id,label,methodCallWithNullGuard,faultyClassExceptionType,methodCallWithTryCatch,typeOfFaultyStmtAfter1,typeOfFaultyStmtAfter2,typeOfFaultyStmtAfter3,typeOfFaultyStmtBefore1,typeOfFaultyStmtBefore2,typeOfFaultyStmtBefore3,typeOfFaultyStmtParent,hasObjectiveMethodCall,hasInvocationsProneException,inSynchronizedMethod,localVarNotAssigned,localVarNotUsed,similarObjectTypeWithNormalGuard,similarObjectTypeWithNullGuard,typeOfFaultyStmt,fieldNotAssigned,fieldNotUsed,similarPrimitiveTypeWithNormalGuard,similarPrimitiveTypeWithNullGuard,methodThrowsException,objectUsedInAssignment,primitiveUsedInAssignment,methodCallWithNormalGuard
Arja_patch_Bears_traccar-traccar_255051210-255052458_0_681_,1, 0, 0, 0, "If", "", "", "", "", "", "Method", 1, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_259_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_763_,1, 0, 0, 0, "", "", "", "", "", "", "If", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_333_,1, 0, 0, 0, "", "", "", "If", "If", "If", "Method", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_465_,1, 0, 0, 0, "Invocation", "Invocation", "Invocation", "Invocation", "Invocation", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_626_,1, 0, 0, 0, "", "", "", "If", "If", "If", "Method", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_255051210-255052458_0_228_,1, 0, 0, 0, "", "", "", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_775_,1, 0, 0, 0, "If", "Return", "", "If", "If", "LocalVariable", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_536_,1, 0, 0, 0, "Assignment", "Invocation", "", "Invocation", "Invocation", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Assignment", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_6_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_561_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_688_,1, 0, 0, 0, "Try", "", "", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 1, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_372_,1, 0, 0, 0, "", "", "", "Invocation", "Invocation", "", "Try", 0, 0, 0, 0, 0, 0, 0, "Switch", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_780_,1, 0, 0, 0, "", "", "", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_255051210-255052458_0_49_,1, 0, 0, 0, "If", "", "", "", "", "", "Method", 1, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_718_,1, 0, 0, 0, "", "", "", "", "", "", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_348_,1, 0, 0, 0, "", "", "", "", "", "", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_146_,1, 0, 0, 0, "Invocation", "Invocation", "Invocation", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_26_,1, 0, 0, 0, "", "", "", "", "", "", "Class", 1, 0, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_647_,1, 0, 0, 0, "Try", "", "", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 1, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_404_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_111_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_406_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_238_,1, 0, 0, 0, "", "", "", "", "", "", "Class", 1, 0, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_392_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_1194_,1, 0, 0, 0, "", "", "", "", "", "", "Class", 0, 1, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_71_,1, 0, 0, 0, "Invocation", "Invocation", "", "Invocation", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_557_,1, 0, 0, 0, "", "", "", "", "", "", "Class", 1, 0, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_88_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_1028_,1, 0, 0, 0, "", "", "", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Assignment", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_535_,1, 0, 0, 0, "", "", "", "", "", "", "Class", 1, 0, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_256_,1, 0, 0, 0, "", "", "", "If", "If", "If", "Method", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_150_,1, 0, 0, 0, "Invocation", "Invocation", "Invocation", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_190_,1, 0, 0, 0, "", "", "", "", "", "", "If", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_893_,1, 0, 0, 0, "", "", "", "If", "If", "If", "Method", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_132_,1, 0, 0, 0, "", "", "", "", "", "", "Class", 0, 1, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_1090_,1, 0, 0, 0, "If", "LocalVariable", "LocalVariable", "LocalVariable", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_1638_,1, 0, 0, 0, "", "", "", "", "", "", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_594_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_652_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Kali_patch_Bears_spring-projects-spring-data-commons_263410130-263513297_0_1_,1, 0, 0, 0, "If", "LocalVariable", "If", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_193_,1, 0, 0, 0, "", "", "", "", "", "", "Class", 1, 0, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_469_,1, 0, 0, 0, "Invocation", "Invocation", "Invocation", "Invocation", "Invocation", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_310_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_850_,1, 0, 0, 0, "", "", "", "Invocation", "Invocation", "", "Try", 0, 0, 0, 0, 0, 0, 0, "Switch", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_1403_,1, 0, 0, 0, "", "", "", "", "", "", "Class", 0, 1, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_428_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_351_,1, 0, 0, 0, "Invocation", "Invocation", "Invocation", "Invocation", "Invocation", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_407_,1, 0, 0, 0, "If", "If", "If", "LocalVariable", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_644_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_1343_,1, 0, 0, 0, "", "", "", "", "", "", "Class", 0, 1, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_255051210-255052458_0_122_,1, 0, 0, 0, "", "", "", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_450_,1, 0, 0, 0, "Invocation", "Invocation", "Invocation", "Invocation", "Invocation", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_28_,1, 0, 0, 0, "", "", "", "If", "If", "If", "Method", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_1085_,1, 0, 0, 0, "", "", "", "", "", "", "Class", 0, 1, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_112_,1, 0, 0, 0, "", "", "", "", "", "", "Class", 1, 0, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_644_,1, 0, 0, 0, "", "", "", "", "", "", "If", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_214_,1, 0, 0, 0, "Assignment", "Invocation", "Invocation", "Invocation", "Invocation", "", "Try", 0, 0, 0, 0, 0, 0, 0, "Switch", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_873_,1, 0, 0, 0, "", "", "", "", "", "", "Class", 0, 1, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_72_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_582_,1, 0, 0, 0, "", "", "", "Invocation", "Invocation", "", "Try", 0, 0, 0, 0, 0, 0, 0, "Switch", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_391_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_1197_,1, 0, 0, 0, "", "", "", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_104_,1, 0, 0, 0, "", "", "", "Invocation", "Invocation", "Invocation", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_554_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_413_,1, 0, 0, 0, "Invocation", "Invocation", "Invocation", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_411_,1, 0, 0, 0, "Invocation", "Invocation", "Invocation", "Invocation", "Invocation", "Invocation", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_64_,1, 0, 0, 0, "Assignment", "Invocation", "", "Invocation", "Invocation", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Assignment", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_387_,1, 0, 0, 0, "Invocation", "Invocation", "", "Invocation", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_503_,1, 0, 0, 0, "", "", "", "", "", "", "Class", 1, 0, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_153_,1, 0, 0, 0, "Assignment", "Invocation", "", "Invocation", "Invocation", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Assignment", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_54_,1, 0, 0, 0, "", "", "", "", "", "", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_1586_,1, 0, 0, 0, "", "", "", "", "", "", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_977_,1, 0, 0, 0, "", "", "", "", "", "", "Class", 0, 0, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_597_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_578_,1, 0, 0, 0, "Invocation", "Invocation", "", "Invocation", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_941_,1, 0, 0, 0, "", "", "", "", "", "", "If", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_651_,1, 0, 0, 0, "", "", "", "", "", "", "Class", 1, 0, 0, 0, 0, 0, 0, "Method", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_783_,1, 0, 0, 0, "", "", "", "If", "If", "If", "Method", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_256_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_853_,1, 0, 0, 0, "", "", "", "Invocation", "Invocation", "", "Try", 0, 0, 0, 0, 0, 0, 0, "Switch", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_1545_,1, 0, 0, 0, "", "", "", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Assignment", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_150_,1, 0, 0, 0, "", "", "", "Invocation", "Invocation", "", "Try", 0, 0, 0, 0, 0, 0, 0, "Switch", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_186_,1, 0, 0, 0, "Invocation", "Invocation", "Invocation", "Invocation", "Invocation", "Invocation", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_795_,1, 0, 0, 0, "Assignment", "Invocation", "Invocation", "Invocation", "Invocation", "", "Try", 0, 0, 0, 0, 0, 0, 0, "Switch", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_539_,1, 0, 0, 0, "Invocation", "", "", "Invocation", "Invocation", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_493_,1, 0, 0, 0, "Invocation", "Invocation", "Invocation", "Invocation", "Invocation", "Invocation", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_610_,1, 0, 0, 0, "Invocation", "Invocation", "", "Invocation", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_81_,1, 0, 0, 0, "", "", "", "", "", "", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_305_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_668_,1, 0, 0, 0, "Assignment", "Invocation", "Invocation", "Invocation", "Invocation", "", "Try", 0, 0, 0, 0, 0, 0, 0, "Switch", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_1441_,1, 0, 0, 0, "Return", "", "", "If", "LocalVariable", "LocalVariable", "Method", 0, 0, 0, 0, 0, 0, 0, "If", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_53_,1, 0, 0, 0, "", "", "", "If", "If", "If", "Method", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_1154_,1, 0, 0, 0, "", "", "", "", "", "", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_352_,1, 0, 0, 0, "", "", "", "Invocation", "Invocation", "Invocation", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_9_,1, 0, 0, 0, "Assignment", "Invocation", "", "Invocation", "Invocation", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Assignment", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_29_,1, 0, 0, 0, "", "", "", "Invocation", "Invocation", "Invocation", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_189_,1, 0, 0, 0, "", "", "", "Invocation", "Invocation", "", "Try", 0, 0, 0, 0, 0, 0, 0, "Switch", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_149_,1, 0, 0, 0, "Invocation", "Invocation", "Invocation", "Invocation", "Invocation", "Invocation", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_87_,1, 0, 0, 0, "", "", "", "Assignment", "Assignment", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_traccar-traccar_195128524-195455832_0_1359_,1, 0, 0, 0, "", "", "", "", "", "", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_609_,1, 0, 0, 0, "", "", "", "If", "If", "If", "Method", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_49_,1, 0, 0, 0, "", "", "", "If", "If", "If", "Method", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_388_,1, 0, 0, 0, "", "", "", "", "", "", "If", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_431_,1, 0, 0, 0, "Invocation", "Invocation", "Invocation", "", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_124_,1, 0, 0, 0, "Invocation", "Invocation", "Invocation", "Invocation", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_574_,1, 0, 0, 0, "Invocation", "Invocation", "", "Invocation", "Invocation", "Invocation", "Method", 1, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
GenProg_patch_Bears_SzFMV2018-Tavasz-AutomatedCar_351742666-351759763_0_470_,1, 0, 0, 0, "Invocation", "Invocation", "", "Invocation", "", "", "Method", 0, 0, 0, 0, 0, 0, 0, "Invocation", 0, 0, 0, 0, 0, 0, 0, 0
Arja_patch_Bears_dungba88-libra_436514153-436524727_0_326_,1, 0, 0, 0, "", "", "", "If", "If", "If", "Method", 0, 0, 0, 0, 0, 0, 0, "Return", 0, 0, 0, 0, 0, 0, 0, 0
